GEO_ID|B19013_E001|B19013_M001
1500000US390610274002|59375|14597
1500000US390610274003|48684|19533
1500000US390610274004|42446|13743
1500000US390610275001|231250|56281
1500000US390610275002|186250|135085
1500000US390610275003|171000|114064
1500000US390610276001|89408|11682
1500000US390610276002|56667|4002
1500000US390610277001|-666666666|-222222222
1500000US390610277002|59361|13216
1500000US390610277003|97598|12638
1500000US390610277004|25403|12055
1500000US390630001001|90878|12160
1500000US390630001002|56389|23216
1500000US390630001003|61012|26080
1500000US390630002001|121316|33535
1500000US390630002002|63667|21411
1500000US390630002003|92826|25948
1500000US390630002004|100938|54712
1500000US390630003011|90500|48117
1500000US390630003021|64179|11811
1500000US390630003022|75000|27121
1500000US390630003023|104250|6680
1500000US390630003024|79375|26228
1500000US390630003025|133313|42100
1500000US390630004001|177944|69749
1500000US390630004002|83750|80919
1500000US390630004003|65217|58163
1500000US390630004004|99671|72481
1500000US390630004005|71600|17655
1500000US390630004006|59383|19403
1500000US390630004007|84292|37531
1500000US390630005001|35165|28333
1500000US390630005002|29908|17559
1500000US390630005003|53354|11610
1500000US390630005004|54500|20332
1500000US390630005005|76450|3550
1500000US390630006001|57422|16276
1500000US390630006002|42701|15297
1500000US390630006003|56250|33858
1500000US390630006004|-666666666|-222222222
1500000US390630006005|51010|9769
1500000US390630007001|106033|99834
1500000US390630007002|101071|57135
1500000US390630007003|107917|53118
1500000US390630007004|108710|22113
1500000US390630008001|37989|13220
1500000US390630008002|79625|39766
1500000US390630008003|-666666666|-222222222
1500000US390630008004|86683|26309
1500000US390630008005|120556|79203
1500000US390630009011|44100|10141
1500000US390630009021|59706|20028
1500000US390630009022|58983|10026
1500000US390630009023|58681|1348
1500000US390630009024|70884|18115
1500000US390630009025|-666666666|-222222222
1500000US390630010001|66603|21329
1500000US390630010002|75881|18131
1500000US390630010003|75417|46751
1500000US390630010004|81071|52664
1500000US390630010005|61929|34736
1500000US390630011001|78214|24777
1500000US390630011002|61573|16392
1500000US390630011003|79107|25526
1500000US390630011004|76175|12507
1500000US390630012001|94821|31147
1500000US390630012002|99663|13749
1500000US390630012003|95500|10329
1500000US390630012004|70047|7671
1500000US390630012005|88125|48385
1500000US390630013001|74475|13303
1500000US390630013002|97757|53946
1500000US390630013003|131250|68279
1500000US390630013004|76250|9568
1500000US390630013005|70294|23164
1500000US390650001001|87031|24508
1500000US390650001002|59583|14246
1500000US390650001003|66447|25320
1500000US390650002001|85536|68736
1500000US390650002002|54750|8371
1500000US390650002003|80962|80687
1500000US390650002004|123384|43738
1500000US390650002005|49148|24867
1500000US390650003001|65694|29386
1500000US390650003002|54519|14217
1500000US390650003003|96750|31230
1500000US390650004011|42067|39156
1500000US390650004021|60561|29151
1500000US390650004022|74219|26076
1500000US390650004023|76576|5236
1500000US390650004024|48393|24815
1500000US390650005001|55804|32486
1500000US390650005002|66741|18750
1500000US390650005003|49808|12628
1500000US390650005004|45000|18986
1500000US390650006001|44914|14862
1500000US390650006002|47078|26238
1500000US390650006003|44667|15230
1500000US390650007001|79813|28558
1500000US390650007002|86667|19925
1500000US390650007003|112500|32509
1500000US390650007004|62917|14769
1500000US390679756001|53832|19931
1500000US390679756002|79318|73535
1500000US390679756003|29323|17574
1500000US390679756004|43015|11839
1500000US390679757001|45929|4119
1500000US390679757002|-666666666|-222222222
1500000US390679757003|75734|24799
1500000US390679757004|59024|13065
1500000US390679758001|51375|28899
1500000US390679758002|64688|14965
1500000US390679759001|72955|14372
1500000US390679759002|57708|26253
1500000US390679759003|57311|37612
1500000US390679760001|51875|51022
1500000US390679760002|53036|32229
1500000US390679760003|51875|13469
1500000US390679760004|34563|7350
1500000US390690001001|72109|28094
1500000US390690001002|78958|9022
1500000US390690001003|91250|49946
1500000US390690001004|91154|25929
1500000US390690002001|103523|32658
1500000US390690002002|74375|21124
1500000US390690002003|83654|26334
1500000US390690003001|61303|12767
1500000US390690003002|83750|25228
1500000US390690003003|93036|8865
1500000US390690003004|88542|18630
1500000US390690004001|55625|18629
1500000US390690004002|54043|11566
1500000US390690004003|102625|32539
1500000US390690005001|61375|35520
1500000US390690005002|55272|17522
1500000US390690005003|77500|24597
1500000US390690005004|92266|28326
1500000US390690006001|120523|18128
1500000US390690006002|54881|14905
1500000US390690006003|66250|35678
1500000US390690006004|61767|19778
1500000US390690007001|51385|4211
1500000US390690007002|108596|23511
1500000US390690007003|75625|18144
1500000US390690007004|94688|18008
1500000US390719544001|79909|23361
1500000US390719544002|50197|26726
1500000US390719544003|59196|12947
1500000US390719544004|75313|30987
1500000US390719545001|42891|11878
1500000US390719545002|52337|16105
1500000US390719545003|-666666666|-222222222
1500000US390719545004|88789|30937
1500000US390719546001|85000|33705
1500000US390719546002|65553|7808
1500000US390719546003|92447|27918
1500000US390719546004|124810|35188
1500000US390719547001|66297|2154
1500000US390719547002|59125|40962
1500000US390719547003|62292|15962
1500000US390719547004|65256|29231
1500000US390719547005|85440|16404
1500000US390719548001|50313|48547
1500000US390719548002|51250|26962
1500000US390719548003|54417|45991
1500000US390719548004|112241|20353
1500000US390719549001|32589|26945
1500000US390719549002|46094|28023
1500000US390719549003|21768|17016
1500000US390719549004|63942|27206
1500000US390719550011|51767|9923
1500000US390719550012|40966|21702
1500000US390719550021|43177|19402
1500000US390719550022|49440|5267
1500000US390719551011|62240|17073
1500000US390719551012|59184|19390
1500000US390719551021|71786|21760
1500000US390719551022|63588|12086
1500000US390719552001|43472|27985
1500000US390719552002|75938|9843
1500000US390719552003|85052|15539
1500000US390719552004|88214|45245
1500000US390739649001|108207|96903
1500000US390739649002|87500|14216
1500000US390739649003|96466|9229
1500000US390739650001|56000|24515
1500000US390739650002|83438|21655
1500000US390739650003|55250|32035
1500000US390739651001|67422|42992
1500000US390739651002|70875|17706
1500000US390739651003|78833|21631
1500000US390739652001|24185|15413
1500000US390739652002|28514|12145
1500000US390739652003|63269|8930
1500000US390739652004|73250|29091
1500000US390739653001|54850|29821
1500000US390739653002|104167|43073
1500000US390739653003|43393|26484
1500000US390739653004|45417|20026
1500000US390739654001|60734|21473
1500000US390739654002|74643|56855
1500000US390739654003|38313|19469
1500000US390739654004|95526|46581
1500000US390739655001|82941|6400
1500000US390739655002|52986|13886
1500000US390759763011|85750|12792
1500000US390759763012|110179|61380
1500000US390759763021|122321|37776
1500000US390759763022|101509|35393
1500000US390759763023|100107|18182
1500000US390759764011|90125|25697
1500000US390759764021|76875|27345
1500000US390759764022|80602|38389
1500000US390759764031|68512|15296
1500000US390759764032|84792|22963
1500000US390759765001|63828|6825
1500000US390759765002|89423|65605
1500000US390759765003|86625|26503
1500000US390759766001|78650|24632
1500000US390759766002|77708|17258
1500000US390759766003|55833|23701
1500000US390759767001|53448|14382
1500000US390759767002|34792|23073
1500000US390759767003|69028|39071
1500000US390759767004|65563|19152
1500000US390759768011|82368|21717
1500000US390759768012|80799|16728
1500000US390759768013|79464|30532
1500000US390759768021|97941|26855
1500000US390759768022|78864|45565
1500000US390779154001|68068|22277
1500000US390779154002|115048|22437
1500000US390779154003|60164|15207
1500000US390779155001|98846|32085
1500000US390779155002|61985|31336
1500000US390779155003|71186|7141
1500000US390779155004|93387|38211
1500000US390779156001|94138|54611
1500000US390779156002|52712|16882
1500000US390779156003|72355|33255
1500000US390779156004|49512|10297
1500000US390779157001|55781|43833
1500000US390779157002|50505|12338
1500000US390779157003|86406|31441
1500000US390779157004|43846|7300
1500000US390779158001|58438|4714
1500000US390779158002|49808|7717
1500000US390779158003|75272|32467
1500000US390779158004|68654|42757
1500000US390779159001|60461|15523
1500000US390779159002|79091|11653
1500000US390779159003|126688|5130
1500000US390779160001|73646|25860
1500000US390779160002|60250|37606
1500000US390779160003|88355|28871
1500000US390779160004|47019|18857
1500000US390779161001|63906|14626
1500000US390779161002|-666666666|-222222222
1500000US390779161003|106250|38839
1500000US390779162001|-666666666|-222222222
1500000US390779162002|33839|25780
1500000US390779162003|59318|16928
1500000US390779162004|117813|26303
1500000US390779163001|-666666666|-222222222
1500000US390779163002|52438|31026
1500000US390779163003|68510|24356
1500000US390779164001|65606|15848
1500000US390779164002|75833|22084
1500000US390779164003|92188|35375
1500000US390779164004|58571|16064
1500000US390779165001|61765|24673
1500000US390779165002|68385|6236
1500000US390779165003|81250|23301
1500000US390779166001|65766|4678
1500000US390779166002|39464|22364
1500000US390779166003|56250|37209
1500000US390779166004|54301|19845
1500000US390799572001|-666666666|-222222222
1500000US390799572002|-666666666|-222222222
1500000US390799572003|77563|63474
1500000US390799572004|-666666666|-222222222
1500000US390799572005|20135|7636
1500000US390799573001|39875|20811
1500000US390799573002|48929|12716
1500000US390799573003|56935|6399
1500000US390799574001|62880|35500
1500000US390799574002|63842|1158
1500000US390799574003|71667|27800
1500000US390799574004|60697|24335
1500000US390799575001|28210|5557
1500000US390799575002|63482|35091
1500000US390799575003|-666666666|-222222222
1500000US390799575004|59063|25179
1500000US390799575005|73256|14194
1500000US390799575006|46975|39403
1500000US390799576001|42560|21299
1500000US390799576002|62727|34957
1500000US390799576003|52872|14024
1500000US390799577001|61075|31394
1500000US390799577002|76130|27804
1500000US390799577003|69167|30727
1500000US390799577004|47813|27598
1500000US390799577005|115083|85888
1500000US390799578001|50615|6226
1500000US390799578002|-666666666|-222222222
1500000US390799578003|44653|31299
1500000US390799578004|105269|64958
1500000US390810002001|-666666666|-222222222
1500000US390810002002|20114|9308
1500000US390810002003|18727|8220
1500000US390810004001|27214|18620
1500000US390810004002|48157|15370
1500000US390810004003|48977|26210
1500000US390810006001|63083|38436
1500000US390810006002|70670|13169
1500000US390810010001|80500|37830
1500000US390810010002|41000|8964
1500000US390810010003|92188|23150
1500000US390810012001|72647|27553
1500000US390810012002|72837|36941
1500000US390810012003|69650|22430
1500000US390810013001|58088|10241
1500000US390810013002|41169|11405
1500000US390810014001|54375|26652
1500000US390810014002|73041|12500
1500000US390810110001|85329|31933
1500000US390810110002|95000|32545
1500000US390810111001|63750|32100
1500000US390810111002|61042|16423
1500000US390810111003|65929|17634
1500000US390810112001|46484|17572
1500000US390810112002|31058|25563
1500000US390810113001|61814|13950
1500000US390810113002|79706|26899
1500000US390810113003|47792|11039
1500000US390810114011|61458|31849
1500000US390810114012|63581|18364
1500000US390810114013|60982|7196
1500000US390810114014|78125|21017
1500000US390810114021|51250|43009
1500000US390810114022|69589|16014
1500000US390810114023|63438|16759
1500000US390810114024|78281|18170
1500000US390810115001|72220|29384
1500000US390810115002|31100|29332
1500000US390810115003|70791|16794
1500000US390810115004|67917|15201
1500000US390810117001|81083|26715
1500000US390810117002|-666666666|-222222222
1500000US390810117003|108276|7828
1500000US390810117004|58405|5949
1500000US390810118001|44875|24897
1500000US390810118002|34048|5104
1500000US390810118003|84375|46719
1500000US390810119001|58713|7154
1500000US390810119002|-666666666|-222222222
1500000US390810119003|44342|14231
1500000US390810119004|48000|22845
1500000US390810120001|79792|68726
1500000US390810120002|51908|17536
1500000US390810121001|76389|12637
1500000US390810121002|51469|10045
1500000US390810122001|60380|16258
1500000US390810122002|45263|18321
1500000US390810123001|57778|6864
1500000US390810123002|46953|7075
1500000US390810124001|14238|12510
1500000US390810124002|72188|34906
1500000US390810124003|26806|7941
1500000US390830067001|64744|17693
1500000US390830067002|50865|29404
1500000US390830067003|74219|25354
1500000US390830067004|85054|13771
1500000US390830068011|87048|38156
1500000US390830068012|114612|49243
1500000US390830068013|98770|28495
1500000US390830068021|52138|18302
1500000US390830068022|68704|11072
1500000US390830068023|105197|31384
1500000US390830069001|73986|25960
1500000US390830069002|69617|18064
1500000US390830069003|48125|10695
1500000US390830069004|61667|15308
1500000US390830069005|100625|47469
1500000US390830070001|84318|25660
1500000US390830070002|77679|25448
1500000US390830070003|88043|55128
1500000US390830071001|58359|17823
1500000US390830071002|40952|8571
1500000US390830071003|28264|23842
1500000US390830071004|30682|19113
1500000US390830072001|64583|42063
1500000US390830072002|51278|50317
1500000US390830072003|53235|24730
1500000US390830072004|39671|18086
1500000US390830072005|44337|9982
1500000US390830073011|95489|27034
1500000US390830073012|105847|14277
1500000US390830073021|65577|12600
1500000US390830073022|54250|14391
1500000US390830074001|84063|65197
1500000US390830074002|68214|29745
1500000US390830074003|100968|58164
1500000US390830075001|41541|21830
1500000US390830075002|73958|24389
1500000US390830075003|78194|21525
1500000US390830075004|68047|21628
1500000US390830076001|101618|21528
1500000US390830076002|64782|36277
1500000US390830076003|60938|38401
1500000US390830076004|47169|17629
1500000US390830077011|103664|14222
1500000US390830077012|83663|5295
1500000US390830077021|120802|7522
1500000US390830077022|89766|21499
1500000US390852001001|68950|17239
1500000US390852001002|57262|33423
1500000US390852002001|87750|28016
1500000US390852002002|74149|33009
1500000US390852003001|71875|15856
1500000US390852003002|91667|40118
1500000US390852003003|79519|21558
1500000US390852004001|65655|23957
1500000US390852004002|75625|8785
1500000US390852005001|74306|5437
1500000US390852005002|126087|6504
1500000US390852006001|81250|19583
1500000US390852006002|90345|14445
1500000US390852007001|73571|10011
1500000US390852007002|60789|14395
1500000US390852008001|86518|33673
1500000US390852008002|89688|26301
1500000US390852008003|102969|18568
1500000US390852009001|93057|29662
1500000US390852009002|85625|34139
1500000US390852010001|43342|25824
1500000US390852010002|45156|11793
1500000US390852010003|76534|20070
1500000US390852010004|104861|62012
1500000US390852011011|67632|10594
1500000US390852011021|95833|40359
1500000US390852011022|154144|16929
1500000US390852012001|64083|19345
1500000US390852012002|41591|9288
1500000US390852012003|51016|21636
1500000US390852013001|54577|6527
1500000US390852013002|84676|39271
1500000US390852014001|58472|26115
1500000US390852014002|103550|24978
1500000US390852015001|112083|60328
1500000US390852015002|91471|17983
1500000US390852016001|109276|21514
1500000US390852016002|84188|41754
1500000US390852017001|52033|24924
1500000US390852017002|103391|16291
1500000US390852017003|52397|8049
1500000US390852018001|85493|36323
1500000US390852018002|77852|19586
1500000US390852019001|55337|21274
1500000US390852019002|77467|28719
1500000US390852020001|47422|16118
1500000US390852020002|106544|30237
1500000US390852020003|55650|31511
1500000US390852020004|41854|6958
1500000US390852021001|61513|25091
1500000US390852021002|43786|16881
1500000US390852024001|83983|8326
1500000US390852024002|85088|13019
1500000US390852025001|65773|16137
1500000US390852025002|51738|7288
1500000US390852026001|74866|18670
1500000US390852026002|81921|13566
1500000US390852027001|105238|28471
1500000US390852027002|98080|15227
1500000US390852027003|129038|29167
1500000US390852028001|102083|51030
1500000US390852028002|102400|16804
1500000US390852028003|80597|23509
1500000US390852028004|68667|23184
1500000US390852029011|103333|47986
1500000US390852029012|71344|7621
1500000US390852029013|116136|38462
1500000US390852029021|68571|28903
1500000US390852030001|132109|39243
1500000US390852030002|50284|37956
1500000US390852030003|95036|23359
1500000US390852030004|116591|36726
1500000US390852032001|69796|25376
1500000US390852032002|38295|14653
1500000US390852032003|66023|10808
1500000US390852034001|71970|12636
1500000US390852034002|114444|20004
1500000US390852034003|104527|31567
1500000US390852035001|78583|16722
1500000US390852035002|101250|30053
1500000US390852035003|148036|53581
1500000US390852035004|111422|24332
1500000US390852037001|109950|27444
1500000US390852037002|150192|51254
1500000US390852037003|101875|51261
1500000US390852040001|87614|75442
1500000US390852040002|80781|33792
1500000US390852040003|40750|14340
1500000US390852042001|-666666666|-222222222
1500000US390852042002|45047|43043
1500000US390852042003|49000|8510
1500000US390852042004|59615|59275
1500000US390852043031|111490|14924
1500000US390852043041|54702|43510
1500000US390852043042|69694|36498
1500000US390852043043|38648|28142
1500000US390852043044|63426|37700
1500000US390852044001|43182|22363
1500000US390852044002|-666666666|-222222222
1500000US390852044003|53408|1923
1500000US390852045001|47160|19703
1500000US390852045002|40881|10746
1500000US390852045003|42578|25672
1500000US390852047001|80982|36708
1500000US390852047002|59953|45187
1500000US390852047003|115417|80395
1500000US390852048001|41333|17040
1500000US390852048002|103042|9106
1500000US390852048003|61863|19204
1500000US390852048004|132577|46591
1500000US390852049001|112661|17572
1500000US390852049002|86579|17188
1500000US390852049003|116023|34915
1500000US390852050011|85192|13040
1500000US390852050012|164330|38982
1500000US390852050013|121111|41484
1500000US390852050021|121462|20560
1500000US390852050022|120069|28537
1500000US390852050023|137738|57153
1500000US390852050024|92917|22119
1500000US390852051001|125917|37688
1500000US390852051002|136420|16906
1500000US390852051003|169708|33839
1500000US390852052001|118583|19930
1500000US390852052002|109946|11474
1500000US390852053001|136959|54220
1500000US390852053002|87135|22045
1500000US390852054001|93917|11559
1500000US390852057011|63030|11685
1500000US390852057012|53571|40900
1500000US390852057013|95729|40003
1500000US390852057014|33819|15675
1500000US390852057021|80035|18860
1500000US390852057022|80417|27849
1500000US390852058001|111020|16711
1500000US390852061001|101367|17729
1500000US390852061002|93523|20503
1500000US390852062001|73750|10717
1500000US390852063001|118824|34492
1500000US390852063002|98611|22237
1500000US390852063003|112083|26052
1500000US390852063004|78092|57091
1500000US390852064001|131012|47432
1500000US390852064002|133750|52885
1500000US390852064003|129375|26246
1500000US390852065001|96384|39531
1500000US390852065002|68958|31998
1500000US390852066001|74018|18494
1500000US390852066002|59659|23796
1500000US390852066003|72895|31439
1500000US390852066004|88438|16175
1500000US390852067001|52143|42660
1500000US390852067002|69784|27124
1500000US390852067003|66875|34933
1500000US390852067004|100395|20156
1500000US390859900000|-666666666|-222222222
1500000US390870501001|60859|40937
1500000US390870501002|38906|22966
1500000US390870501003|50398|32786
1500000US390870502001|49508|21833
1500000US390870502002|67581|29789
1500000US390870502003|-666666666|-222222222
1500000US390870503001|-666666666|-222222222
1500000US390870503002|29821|13780
1500000US390870503003|41944|19828
1500000US390870504001|56655|12781
1500000US390870504002|62500|20711
1500000US390870504003|48318|17500
1500000US390870504004|23409|10040
1500000US390870505011|72500|3792
1500000US390870505012|62065|44609
1500000US390870505021|29743|17026
1500000US390870505022|100125|56556
1500000US390870505023|68870|5048
1500000US390870506001|58333|38526
1500000US390870506002|40750|33414
1500000US390870507001|58346|19675
1500000US390870507002|85125|42146
1500000US390870507003|59306|46575
1500000US390870508001|89129|22290
1500000US390870508002|48158|21690
1500000US390870508003|61364|42265
1500000US390870509001|81250|25942
1500000US390870509002|51719|25638
1500000US390870510011|32708|22554
1500000US390870510012|82614|35682
1500000US390870510013|128333|42173
1500000US390870510014|74583|37097
1500000US390870510021|46952|10100
1500000US390870510022|95052|18430
1500000US390870510023|42234|24707
1500000US390870511011|58783|21061
1500000US390870511012|68859|60448
1500000US390870511013|44240|16303
1500000US390870511021|66076|23905
1500000US390870511022|-666666666|-222222222
1500000US390870511023|-666666666|-222222222
1500000US390870512001|58614|12815
1500000US390870512002|71019|14792
1500000US390870512003|80455|65079
1500000US390870512004|31354|17379
1500000US390870512005|59911|59057
1500000US390870512006|82350|38113
1500000US390870513001|37143|11048
1500000US390870513002|68262|17924
1500000US390870513003|53731|8732
1500000US390870514011|46675|26364
1500000US390870514012|49537|48885
1500000US390870514013|86705|14857
1500000US390870514014|110157|72213
1500000US390870514021|72500|35700
1500000US390870514022|73400|12815
1500000US390870514023|48301|18694
1500000US390897507001|-666666666|-222222222
1500000US390897507002|44792|25190
1500000US390897507003|51907|23508
1500000US390897507004|62870|24486
1500000US390897510001|37656|12443
1500000US390897510002|53466|9900
1500000US390897513001|77875|23178
1500000US390897513002|56100|12442
1500000US390897513003|54009|9075
1500000US390897513004|103750|52094
1500000US390897516001|87583|19835
1500000US390897516002|74773|38658
1500000US390897516003|61434|11551
1500000US390897519001|81016|23573
1500000US390897519002|-666666666|-222222222
1500000US390897519003|83523|6977
1500000US390897519004|97831|30166
1500000US390897522001|80431|13509
1500000US390897522002|60847|23999
1500000US390897522003|66964|58204
1500000US390897522004|24901|14586
1500000US390897525001|70370|47528
1500000US390897525002|47031|19544
1500000US390897525003|13099|5738
1500000US390897525004|46979|27390
1500000US390897528011|123233|14161
1500000US390897528012|113482|54464
1500000US390897528021|71389|13784
1500000US390897528022|92321|27210
1500000US390897531001|55406|8836
1500000US390897531002|80567|13799
1500000US390897531003|51080|17368
1500000US390897531004|60150|19185
1500000US390897533011|52639|28065
1500000US390897533012|74034|38300
1500000US390897533013|51359|28269
1500000US390897533021|71250|54685
1500000US390897533022|-666666666|-222222222
1500000US390897533023|65000|19210
1500000US390897533024|158100|15985
1500000US390897536001|87673|19230
1500000US390897536002|66915|17292
1500000US390897539001|92083|47600
1500000US390897539002|110167|28681
1500000US390897539003|127639|40808
1500000US390897541021|88298|17066
1500000US390897541031|79914|26415
1500000US390897541041|55179|28507
1500000US390897541042|58077|14968
1500000US390897541043|40408|37877
1500000US390897541044|44574|11319
1500000US390897541045|49207|21054
1500000US390897544001|54649|12759
1500000US390897544002|97175|45719
1500000US390897544003|109286|13557
1500000US390897544004|53567|28141
1500000US390897547001|79773|64631
1500000US390897547002|63750|38051
1500000US390897547003|49565|14964
1500000US390897547004|99779|56394
1500000US390897547005|96500|25251
1500000US390897550001|96250|80051
1500000US390897550002|81328|75382
1500000US390897550003|166094|85377
1500000US390897550004|140951|14839
1500000US390897553011|114083|47726
1500000US390897553012|81583|25124
1500000US390897553021|82619|38101
1500000US390897553022|97167|44907
1500000US390897553023|93929|28277
1500000US390897556011|129667|128547
1500000US390897556012|124960|56146
1500000US390897556021|93021|18704
1500000US390897556022|91419|21622
1500000US390897559011|80500|15756
1500000US390897559012|118393|53947
1500000US390897559013|133523|35607
1500000US390897559021|95353|20081
1500000US390897559022|-666666666|-222222222
1500000US390897562011|77969|14035
1500000US390897562031|78953|32937
1500000US390897562032|188650|55535
1500000US390897562041|104208|29524
1500000US390897562042|68542|24472
1500000US390897562043|94688|28813
1500000US390897565001|119196|15766
1500000US390897565002|69167|27841
1500000US390897568011|102708|50305
1500000US390897568012|61538|39189
1500000US390897568021|137039|44147
1500000US390897568031|104444|14762
1500000US390897568032|122034|11783
1500000US390897571001|89213|11686
1500000US390897571002|115625|34451
1500000US390897571003|125341|35100
1500000US390897574011|113668|12906
1500000US390897574012|151202|67439
1500000US390897574013|108000|15009
1500000US390897574014|99125|45402
1500000US390897574021|113080|5920
1500000US390897577011|145833|33113
1500000US390897577021|138750|85415
1500000US390897577022|176324|21305
1500000US390897577023|118472|16069
1500000US390897583001|103491|70842
1500000US390897583002|62407|19493
1500000US390897586011|124712|64697
1500000US390897586012|111538|29636
1500000US390897586021|87159|20703
1500000US390897586022|57989|30425
1500000US390897586023|108443|20633
1500000US390897589011|-666666666|-222222222
1500000US390897589012|123235|28087
1500000US390897589013|79808|19618
1500000US390897589021|83750|81661
1500000US390897589022|96905|25156
1500000US390897589023|105469|42105
1500000US390897590001|29355|3405
1500000US390897590002|-666666666|-222222222
1500000US390897590003|48906|10122
1500000US390897591011|45694|14876
1500000US390897591012|91000|13540
1500000US390897591013|99740|46937
1500000US390897591021|131307|26024
1500000US390897591022|243269|50056
1500000US390910038001|103333|34146
1500000US390910038002|91563|10687
1500000US390910038003|93417|16881
1500000US390910038004|82647|16494
1500000US390910039001|64568|14016
1500000US390910039002|72625|20896
1500000US390910039003|100000|18629
1500000US390910039004|68063|31284
1500000US390910040001|75741|16690
1500000US390910040002|53880|27844
1500000US390910040003|51888|44549
1500000US390910041001|55893|41933
1500000US390910041002|55893|13128
1500000US390910041003|37841|27819
1500000US390910042001|59688|18611
1500000US390910042002|25375|16570
1500000US390910043001|99821|63505
1500000US390910043002|98162|31872
1500000US390910043003|69226|11694
1500000US390910043004|82250|26164
1500000US390910044001|45928|38505
1500000US390910044002|65951|10904
1500000US390910044003|60500|19968
1500000US390910045001|46411|5236
1500000US390910045002|92727|27625
1500000US390910045003|48029|11369
1500000US390910045004|94653|65380
1500000US390910045005|46014|16811
1500000US390910046001|118021|61510
1500000US390910046002|85805|22576
1500000US390910046003|63235|31087
1500000US390910047001|106000|36766
1500000US390910047002|106250|25022
1500000US390910047003|142313|19220
1500000US390910047004|87674|16452
1500000US390910047005|-666666666|-222222222
1500000US390910048001|87308|14866
1500000US390910048002|143393|13675
1500000US390910048003|70625|13072
1500000US390910048004|33813|21012
1500000US390930102001|109500|31731
1500000US390930102002|113681|23244
1500000US390930102003|138846|27041
1500000US390930103001|-666666666|-222222222
1500000US390930103002|106250|44332
1500000US390930103003|128817|13568
1500000US390930103004|63108|20020
1500000US390930104001|78633|18723
1500000US390930104002|-666666666|-222222222
1500000US390930104003|146346|48069
1500000US390930131011|127821|30116
1500000US390930131012|133833|51964
1500000US390930131021|166600|23095
1500000US390930131022|170250|28248
1500000US390930132011|138982|57126
1500000US390930132012|131269|68216
1500000US390930132013|188414|52477
1500000US390930132021|74193|10953
1500000US390930132022|47639|23088
1500000US390930132023|212000|55735
1500000US390930211001|64000|17368
1500000US390930211002|70125|14866
1500000US390930212001|63197|59984
1500000US390930212002|71528|38883
1500000US390930212003|71870|15381
1500000US390930221001|59091|19378
1500000US390930222001|49942|11782
1500000US390930222002|57917|31737
1500000US390930224001|28239|13301
1500000US390930224002|-666666666|-222222222
1500000US390930224003|51683|24863
1500000US390930224004|37898|16325
1500000US390930225001|85659|18149
1500000US390930225002|39479|16047
1500000US390930226011|31250|18766
1500000US390930226012|61989|19461
1500000US390930228001|27679|11911
1500000US390930228002|63889|39870
1500000US390930228003|58845|6091
1500000US390930228004|-666666666|-222222222
1500000US390930230001|96047|41255
1500000US390930230002|40918|40801
1500000US390930230003|48385|12468
1500000US390930230004|59176|43506
1500000US390930231001|-666666666|-222222222
1500000US390930231002|26691|13019
1500000US390930231003|33580|9642
1500000US390930231004|40120|5672
1500000US390930232001|43244|30120
1500000US390930232002|28962|27382
1500000US390930232003|41118|28095
1500000US390930233001|-666666666|-222222222
1500000US390930233002|46860|9876
1500000US390930234001|-666666666|-222222222
1500000US390930234002|68426|7540
1500000US390930235001|88542|43805
1500000US390930235002|60000|14366
1500000US390930236001|38864|21502
1500000US390930236002|-666666666|-222222222
1500000US390930236003|64350|14327
1500000US390930239001|66424|20690
1500000US390930239002|38393|13675
1500000US390930240001|40729|15034
1500000US390930240002|47950|3898
1500000US390930241001|41771|26383
1500000US390930241002|76750|12693
1500000US390930242001|62317|13361
1500000US390930242002|28054|25132
1500000US390930242003|78523|42098
1500000US390930281001|98783|16386
1500000US390930281002|131250|25097
1500000US390930301011|44055|15067
1500000US390930301012|60417|27323
1500000US390930301021|108125|69162
1500000US390930301022|69025|18107
1500000US390930501001|82500|19697
1500000US390930501002|110787|9292
1500000US390930502001|104783|26967
1500000US390930502002|81429|20930
1500000US390930503011|121433|38072
1500000US390930503012|90729|25612
1500000US390930503021|118587|30508
1500000US390930503022|63500|24261
1500000US390930504001|73750|10539
1500000US390930571001|93026|17026
1500000US390930571002|70125|19220
1500000US390930571003|70139|27577
1500000US390930601001|94010|20141
1500000US390930601002|54485|33623
1500000US390930601003|84318|37369
1500000US390930602001|62969|31494
1500000US390930602002|135809|29906
1500000US390930602003|84643|28484
1500000US390930701011|81625|30183
1500000US390930701012|71531|18336
1500000US390930701013|77353|25119
1500000US390930701021|-666666666|-222222222
1500000US390930701022|57331|11112
1500000US390930701023|74000|10447
1500000US390930701024|73931|12173
1500000US390930702001|58636|20422
1500000US390930702002|70536|28726
1500000US390930703001|60914|8348
1500000US390930703002|32045|12206
1500000US390930703003|34716|25468
1500000US390930704001|64650|25196
1500000US390930704002|60638|11037
1500000US390930704003|45625|6645
1500000US390930705001|36549|28186
1500000US390930705002|41372|7832
1500000US390930705003|46875|9755
1500000US390930706001|69817|18794
1500000US390930706002|81050|32728
1500000US390930706003|2499|-333333333
1500000US390930706004|-666666666|-222222222
1500000US390930707001|50469|8603
1500000US390930707002|-666666666|-222222222
1500000US390930707003|53523|24853
1500000US390930709011|28654|5594
1500000US390930709012|-666666666|-222222222
1500000US390930709021|59000|17535
1500000US390930709022|42750|28632
1500000US390930709023|49948|19895
1500000US390930711001|73854|14851
1500000US390930711002|82288|7541
1500000US390930711003|83667|11999
